adar1,jaccard1,jaccard2,jaccard3,cosine1,cosine2,cosine3,knn1,knn2,knn3,knn4,common_neighbors1,common_neighbors2,common_neighbors3
0,0,3.02E-05,0.000769704,0,3.02E-05,3.92E-06,0.072547625,0.707106781,0.779654406,0.051298918,0,0.031746032,10
0,0,0.009485629,0.002788595,0,0.002044527,1.81E-05,0.074329415,0.316227766,0.390557181,0.023505025,0,0.488888889,12.22222222
0,0,5.17E-05,0.00129895,0,1.05E-05,8.42E-06,0.074329415,0.40824829,0.482577705,0.030344856,0,0.061111111,2.2
0,0,0.005085188,0.025512577,0,0.001420154,3.99E-06,0.010380685,0.447213595,0.45759428,0.004642383,0,0.661278155,1539.25
0,0,0.000459873,0.000222208,0,2.19E-05,2.16E-06,0.093658581,0.127000127,0.220658708,0.011894652,0,0.194690265,0.37704918
0,0,0.00049022,0.008873278,0,0.00049022,2.70E-06,0.01685021,0.707106781,0.723956991,0.011914898,0,0.108207895,384
0.270208382,0.001481481,0.007849611,0.009012858,9.94E-05,0.000636148,6.53E-06,0.022321651,0.25,0.272321651,0.005580413,3,1.94666002,261.4666667
1.25770902,0.009695291,0.02556706,0.006917246,0.000154619,0.000812704,7.75E-06,0.026793191,0.123091491,0.149884682,0.003298014,14,6.30316092,134.9846154
0,0,6.54E-06,0.00034722,0,2.18E-06,1.60E-06,0.071611487,0.5,0.571611487,0.035805744,0,0.056701031,3.666666667
1.146713108,0.015957447,0.014766288,0.002060387,8.34E-05,0.000187723,5.96E-06,0.049690399,0.054392829,0.104083229,0.002702801,12,20.3539604,26.4925816
0.073830359,0.003322259,0.002659857,0.003073335,0.000673401,0.000728416,2.52E-05,0.059028134,0.40824829,0.467276424,0.024098135,1,0.27972028,16.4
1.528396547,0.000984822,0.02547354,0.023316085,2.29E-05,0.001200028,2.48E-06,0.007621606,0.150755672,0.158377278,0.001149,17,4.141512722,1661.813953
0,0,0.008345556,0.000275937,0,0.000848671,1.60E-06,0.075377836,0.21821789,0.293595726,0.016448792,0,0.994285714,8.85
0,0,0.003837281,0.000144456,0,4.71E-05,5.60E-06,0.447213595,0.109108945,0.556322541,0.048795004,0,19.75,2.096385542
0,0,0.002628848,0.000830229,0,9.41E-05,1.30E-05,0.118678166,0.158113883,0.276792049,0.018764666,0,1.242857143,2.230769231
0,0,0,1.58E-05,0,0,5.27E-06,1,0.353553391,1.353553391,0.353553391,0,0,0.714285714
0.252573128,0.000229586,0.012552445,0.013345396,2.09E-05,0.001815095,4.46E-06,0.008751751,0.288675135,0.297426885,0.002526413,3,1.101340483,1307.727273
0,0,0,8.30E-06,0,0,2.08E-07,0.166666667,0.5,0.666666667,0.083333333,0,0,0.333333333
0,0,7.89E-05,0.006879973,0,7.89E-05,2.72E-06,0.01685021,0.707106781,0.723956991,0.011914898,0,0.023288838,83
0.073830359,0.008547009,0.003619047,0.001763057,0.000356506,0.000825505,2.38E-05,0.109108945,0.171498585,0.28060753,0.01871203,1,0.975903614,2.484848485
0,0,0.003969402,0.000329574,0,0.000110121,1.32E-06,0.063500064,0.077151675,0.140651738,0.004899136,0,2.218623482,3.634730539
0,0,0.000685712,6.51E-05,0,5.91E-05,7.30E-07,0.11785113,0.277350098,0.395201228,0.032686023,0,0.366197183,2.833333333
0,0,0.004141307,0.017515608,0,0.000400161,2.02E-05,0.018559936,0.242535625,0.261095561,0.004501446,0,0.814266023,152.375
0.170924119,0.000153116,0.019099562,0.028364361,3.06E-05,0.004743003,3.52E-06,0.008751751,0.40824829,0.417000041,0.003572887,2,1.258138644,3287.4
0,0,0,2.38E-07,0,0,1.59E-08,1,0.288675135,1.288675135,0.288675135,0,0,0.181818182
0.073830359,0.004651163,0.009154385,0.000853333,0.000408497,0.00195839,4.62E-06,0.07124705,0.277350098,0.348597148,0.019760376,1,0.443877551,8.833333333
0,0,1.14E-05,0.002325131,0,1.14E-05,1.88E-06,0.022355092,0.707106781,0.729461873,0.015807437,0,0.006,12
0.515536154,0.015789474,0.019169975,0.000923244,0.000245098,0.000860574,3.31E-06,0.057448499,0.111111111,0.16855961,0.006383167,6,4.652317881,18.6
0,0,0.005509669,0.000933519,0,0.000188505,5.05E-05,0.25819889,0.158113883,0.416312773,0.040824829,0,1,0.358974359
0,0,0,0,0,0,0,1,0.093250481,1.093250481,0.093250481,0,0,0
0,0,0.000285098,8.37E-05,0,6.81E-06,9.74E-07,0.11785113,0.132453236,0.250304366,0.015609764,0,0.38028169,0.535714286
0,0,0,0,0,0,0,0.707106781,0.5,1.207106781,0.353553391,0,0,0
0,0,0.001116644,0.003396081,0,0.000103947,3.84E-05,0.085435766,0.267261242,0.352697008,0.022833669,0,0.242647059,2.923076923
0,0,0.001806224,0.001212891,0,0.000692635,6.81E-07,0.021363815,0.5,0.521363815,0.010681908,0,0.100456621,74.33333333
0,0,0.000219821,0.00105899,0,7.46E-05,3.17E-06,0.055215763,0.5,0.555215763,0.027607882,0,0.048929664,12
0.098913027,0.005208333,0.007384018,0.000322922,0.000107388,0.000113273,3.38E-06,0.107211253,0.101015254,0.208226508,0.010829972,1,10.68604651,10.68041237
0.117104987,0.003215434,0.001501672,0.000264009,6.61E-05,3.33E-05,1.08E-06,0.084818893,0.12803688,0.212855773,0.010859946,1,2.268115942,6.133333333
0.546400754,0.008356546,0.032822431,0.002098258,5.95E-05,0.000725431,4.33E-06,0.043895128,0.072739297,0.116634425,0.003192901,6,14.38996139,43.34042553
0,0,0,2.33E-05,0,0,7.76E-06,1,0.113960576,1.113960576,0.113960576,0,0,0.736842105
0,0,0.001008133,0.002057124,0,0.00019461,6.34E-06,0.051031036,0.288675135,0.339706171,0.014731391,0,0.154046997,6.181818182
0,0,0.000161502,0.012474606,0,5.45E-05,3.14E-05,0.03496418,0.5,0.53496418,0.01748209,0,0.113831089,34
0,0,2.00E-05,0.001573114,0,6.69E-06,5.57E-06,0.049690399,0.5,0.549690399,0.0248452,0,0.02970297,4.333333333
0,0,0.002057335,0.000255048,0,0.000118256,1.66E-06,0.094491118,0.138675049,0.233166167,0.01310356,0,0.801801802,5.705882353
0,0,9.53E-05,8.49E-05,0,2.39E-05,4.73E-07,0.078811041,0.447213595,0.526024636,0.035245369,0,0.15,7.25
0.097002751,0.001329787,0.001782436,0.002564738,8.60E-06,4.57E-05,8.08E-06,0.043895128,0.124034735,0.167929863,0.005444521,1,1.752895753,11.234375
0.204653026,0.016,0.001781099,0.013402119,0.000721501,7.24E-05,0.000204008,0.101534617,0.2,0.301534617,0.020306923,2,1.5625,6.416666667
0,0,0.005173281,0.000234624,0,0.000568244,4.71E-06,0.158113883,0.123091491,0.281205374,0.019462474,0,0.794871795,1.953846154
0,0,0.00170614,0.006206715,0,0.000378888,1.92E-06,0.01685021,0.40824829,0.425098501,0.00687907,0,0.321783584,229.2
0.073830359,0.000276932,0.020784584,0.004394704,3.47E-05,0.005227168,3.28E-06,0.01670849,0.333333333,0.350041824,0.005569497,1,0.664060318,302.125
0.090642352,0.000106644,0.001157496,0.005902656,1.49E-06,2.74E-05,5.88E-06,0.010380685,0.333333333,0.343714018,0.003460228,1,0.3917448,72.125
2.803446171,0.007876016,0.040110815,0.016218846,0.000136731,0.0013062,4.92E-06,0.015992326,0.130188911,0.146181237,0.002082023,31,10.33103095,696.2758621
0,0,0.001533832,0.00070288,0,0.000275521,4.01E-06,0.07124705,0.316227766,0.387474816,0.022530295,0,0.117346939,3.777777778
0,0,0.001351196,0.000851826,0,0.000490988,3.10E-06,0.056343617,0.5,0.556343617,0.028171808,0,0.136942675,14.33333333
0.6037348,0.006880734,0.026398841,0.006731307,6.69E-05,0.000489919,1.08E-05,0.03863337,0.09166985,0.13030322,0.003541515,6,14.04783259,93.51694915
0.339309525,0.000291659,0.001569238,0.000716297,2.34E-06,7.97E-06,6.52E-06,0.09166985,0.041558582,0.133228431,0.003809669,3,25.68644068,2.375432526
0,0,0.005878314,7.68E-05,0,0.000125575,2.78E-06,0.188982237,0.088735651,0.277717887,0.016769462,0,2.814814815,1.031746032
0,0,0.006187494,0.000108009,0,0.001189909,7.59E-07,0.101015254,0.242535625,0.343550879,0.024499798,0,0.381443299,6.6875
0,0,0.005077394,0.000178404,0,0.000368666,6.98E-06,0.21821789,0.100503782,0.318721672,0.021931723,0,2.4,1.224489796
0,0,0.001067808,0.001807382,0,9.13E-05,5.30E-06,0.046274481,0.25819889,0.304473371,0.01194802,0,0.474248927,15.92857143
0.073830359,0.009259259,0.0105757,0.002501158,0.001618123,0.003195316,3.50E-05,0.101015254,0.377964473,0.478979727,0.038180177,1,0.618556701,11.66666667
0,0,0,1.16E-06,0,0,2.33E-07,0.707106781,0.301511345,1.008618126,0.213200716,0,0,0.1
0,0,0.000546201,0.000228249,0,0.000276166,3.27E-06,0.120385853,0.577350269,0.697736122,0.069504805,0,0.176470588,6.5
0,0,0,0.000115888,0,0,3.32E-06,0.188982237,0.707106781,0.896089018,0.133630621,0,0,1
0,0,0,6.66E-05,0,0,6.87E-07,0.5,0.40824829,0.90824829,0.204124145,0,0,0.6
0,0,0.000366369,0.00059099,0,5.86E-06,2.34E-06,0.047891314,0.086710997,0.134602311,0.004152704,0,0.328735632,1.189393939
0.073830359,0.003267974,0.018540258,0.000292535,0.00055371,0.005214005,9.85E-07,0.057831493,0.377964473,0.435795966,0.02185825,1,0.906040268,46.33333333
0,0,0.001489082,6.21E-05,0,0.000114714,4.00E-07,0.101015254,0.169030851,0.270046105,0.017074694,0,0.195876289,4.147058824
0,0,0.002801863,0.000138507,0,0.000290637,3.11E-07,0.047891314,0.242535625,0.290426939,0.01161535,0,0.245977011,8
0,0,0.004418341,0.003464536,0,9.90E-05,1.10E-05,0.047511434,0.108465229,0.155976663,0.005153339,0,4.101809955,17.46428571
0.278357254,0.004484305,0.012295211,0.002177539,5.47E-05,0.000328369,4.00E-06,0.068518871,0.102062073,0.170580944,0.006993178,3,5.476415094,61.27368421
0,0,0.00133586,0.000594423,0,0.000130936,6.68E-06,0.101534617,0.267261242,0.368795858,0.027136268,0,0.65625,5.769230769
0.11483939,0.008196721,0.004497993,0.002552024,0.000385802,0.000728409,4.32E-05,0.102597835,0.188982237,0.291580072,0.019389168,1,0.776595745,3.148148148
0,0,0.019282736,0.000193214,0,0.000601689,2.81E-06,0.120385853,0.081649658,0.202035511,0.009829464,0,7.102941176,3.422818792
0,0,0.002836713,0.000357597,0,0.000156013,1.21E-06,0.059028134,0.2,0.259028134,0.011805627,0,1.86013986,23.25
0,0,0.004395625,1.82E-05,0,0.000467563,7.00E-07,0.204124145,0.288675135,0.49279928,0.058925565,0,0.391304348,0.818181818
0.172370462,0.001236094,0.003528367,0.002466636,6.81E-06,1.47E-05,1.41E-05,0.071066905,0.076028592,0.147095498,0.005403117,2,25.76649746,10.96511628
0,0,0.000163463,0.000279439,0,3.28E-05,2.74E-06,0.229415734,0.40824829,0.637664024,0.093658581,0,0.222222222,2.4
0.378383848,0.003865979,0.01728359,0.00580003,4.62E-05,0.000183764,8.13E-05,0.111111111,0.038984059,0.15009517,0.004331562,3,36.2375,5.657534247
0,0,0,0,0,0,0,0.204124145,0.707106781,0.911230926,0.144337567,0,0,0
0,0,0.003174603,3.58E-06,0,0.000405844,3.58E-06,0.707106781,0.333333333,1.040440115,0.23570226,0,1,0.125
0,0,0.00193553,9.95E-05,0,0.00193553,1.04E-06,0.102597835,0.707106781,0.809704616,0.072547625,0,0.031914894,4
0,0,0.001112545,0.015638672,0,0.000562366,4.73E-05,0.065372045,0.577350269,0.642722314,0.037742568,0,0.309012876,43
0,0,0,6.56E-07,0,0,5.96E-08,0.301511345,0.577350269,0.878861614,0.174077656,0,0,0.5
0,0,4.37E-05,0.00103235,0,3.37E-06,2.94E-05,0.158113883,0.267261242,0.425375125,0.042257713,0,0.282051282,0.846153846
0,0,0.003105019,0.000726464,0,0.000629583,7.70E-06,0.111111111,0.377964473,0.489075584,0.041996053,0,0.85,15.66666667
0,0,0.003061736,0.006587242,0,0.000307806,7.77E-06,0.022355092,0.277350098,0.29970519,0.006200187,0,0.7685,129
0,0,0.000307796,0.000166834,0,7.79E-05,1.05E-05,0.25,0.447213595,0.697213595,0.111803399,0,0.133333333,0.5
0,0,0,0,0,0,0,0.078811041,0.707106781,0.785917822,0.055727821,0,0,0
0,0,0,0,0,0,0,0.121267813,0.5,0.621267813,0.060633906,0,0,0
0,0,0.005169287,0.009111128,0,0.002395457,9.86E-07,0.007621606,0.5,0.507621606,0.003810803,0,0.187637969,1081
0,0,0.011019284,0.002576907,0,0.000270893,2.42E-05,0.707106781,0.127000127,0.834106908,0.089802651,0,4,9.081967213
0.338543565,0.011904762,0.014421177,0.001668503,0.000285388,0.000451907,5.90E-06,0.061313934,0.142857143,0.204171077,0.008759133,4,6.547169811,42.22916667
0,0,0.003744721,0.001350692,0,0.000410849,1.01E-05,0.08247861,0.288675135,0.371153744,0.023809524,0,0.623287671,8.272727273
0,0,0.000105104,0.001291154,0,5.62E-06,8.76E-06,0.058520574,0.21821789,0.276738464,0.012770236,0,0.103092784,1.5
0.369569721,0.002628121,0.017023584,0.004134847,3.59E-05,0.000722665,4.39E-06,0.026509257,0.113227703,0.13973696,0.003001582,4,4.411392405,85.79220779
0,0,8.82E-06,0.001160093,0,4.41E-06,2.07E-05,0.12803688,0.577350269,0.705387149,0.073922127,0,0.016666667,0.5
0.073830359,0.003891051,0.002311669,0.000708991,0.000146199,0.000177436,4.59E-06,0.071611487,0.179605302,0.251216789,0.012861803,1,0.768041237,7.166666667
0.176891716,0.003305785,0.013339411,0.007813627,0.000211506,0.001012628,1.70E-05,0.041309619,0.242535625,0.283845244,0.010019054,2,3.357264957,125.6875
1.162605959,0.015444015,0.020945689,0.002427061,0.000107797,0.000143436,1.45E-05,0.076923077,0.040622223,0.1175453,0.003124786,12,46.66071429,15.09421488
0,0,0.025643568,0.001027148,0,0.00038552,5.57E-06,0.070888121,0.059549133,0.130437254,0.004221326,0,16.44949495,11.72597865
0,0,0.000288097,1.78E-07,0,3.65E-06,7.10E-09,0.196116135,0.090909091,0.287025226,0.01782874,0,0.2,0.041666667
0,0,0.008555732,0.000309187,0,0.00266839,8.38E-07,0.065372045,0.447213595,0.512585641,0.029235267,0,0.536480687,56.25
0.0888382,0.001715266,0.023812288,0.001580139,3.89E-05,0.000968221,3.80E-06,0.043895128,0.142857143,0.186752271,0.006270733,1,4.731660232,54.08333333
0,0,0,0,0,0,0,0.093250481,0.707106781,0.800357262,0.065938047,0,0,0
0,0,1.35E-05,0.000114725,0,1.35E-05,5.83E-07,0.072547625,0.707106781,0.779654406,0.051298918,0,0.010582011,2
1.36027911,0.00500417,0.00102074,0.001581868,2.58E-05,6.66E-05,1.11E-05,0.064549722,0.166666667,0.231216389,0.010758287,6,1.937238494,7.228571429
0,0,0.00143136,0.000107923,0,4.26E-05,2.46E-06,0.179605302,0.090166963,0.269772265,0.016194465,0,0.233333333,0.868852459
0.106855696,0.005076142,0.007535375,0.000221209,0.000136968,0.000847866,1.51E-06,0.196116135,0.141421356,0.337537491,0.02773501,1,1.16,9.612244898
0.386930522,0.000312305,0.007887379,0.017138028,3.47E-05,0.001165448,3.55E-06,0.008972309,0.316227766,0.325200075,0.002837293,4,0.707189437,1065.333333
0.096490404,0.005714286,0.001028153,0.000192998,0.000130822,1.52E-05,2.05E-06,0.5,0.11250879,0.61250879,0.056254395,1,0.666666667,5.692307692
0,0,1.07E-05,0.000449792,0,1.07E-05,2.95E-06,0.094491118,0.707106781,0.801597899,0.06681531,0,0.018018018,4
0,0,0.021428571,0.000140822,0,0.00166113,0.000140822,0.707106781,0.25819889,0.965305671,0.182574186,0,3,0.214285714
0.477288175,0.005376344,0.031380054,0.005921064,7.57E-05,0.000761604,1.06E-05,0.034259435,0.113227703,0.147487139,0.003879117,5,8.92479436,100.1818182
0.195646228,0.005681818,0.017293681,0.000915799,0.000125368,0.000658713,3.16E-06,0.057831493,0.136082763,0.193914257,0.007869869,2,4.600671141,27.03773585
0,0,0.001753505,5.39E-05,0,5.50E-05,1.20E-06,0.149071198,0.074743509,0.223814708,0.011142105,0,1.977272727,0.5
0,0,0,0.000172592,0,0,1.17E-06,0.196116135,0.707106781,0.903222916,0.138675049,0,0,3
0,0,0,0,0,0,0,1,0.577350269,1.577350269,0.577350269,0,0,0
0,0,0.002830042,0.000148315,0,0.000582373,4.32E-06,0.166666667,0.301511345,0.468178011,0.050251891,0,0.257142857,0.9
0.090148001,0.002227171,0.002527418,0.000968986,3.80E-05,5.01E-05,2.69E-06,0.117041147,0.119522861,0.236564008,0.013989093,1,1.763888889,31.31884058
0,0,0.001143086,0.000351728,0,0.000132999,2.12E-06,0.077615053,0.301511345,0.379126397,0.023401819,0,0.715151515,12.2
0.964006242,0.015267176,0.029860532,0.013989054,0.000344281,0.001491835,3.27E-05,0.041702883,0.144337567,0.18604045,0.006019293,10,7.68641115,104.106383
0,0,6.52E-07,0.00122399,0,6.52E-07,2.51E-05,0.164398987,0.707106781,0.871505768,0.116247639,0,0.027777778,1
0,0,0.001392474,0.002875781,0,0.000134387,1.45E-05,0.057448499,0.229415734,0.286864233,0.01317959,0,0.427152318,7.611111111
0,0,0.0009432,0.000198541,0,0.0009432,1.03E-06,0.072547625,0.707106781,0.779654406,0.051298918,0,0.042328042,8
0.073830359,0.003367003,0.003930336,0.000738621,0.000570776,0.00078801,2.59E-06,0.061313934,0.377964473,0.439278407,0.023174489,1,0.818867925,44.16666667
0,0,1.81E-05,9.97E-05,0,9.08E-06,5.19E-07,0.071611487,0.577350269,0.648961757,0.041344912,0,0.010309278,1
0,0,0.004085232,7.63E-05,0,0.00019949,2.19E-06,0.188982237,0.196116135,0.385098372,0.037062466,0,1.518518519,3.16
0,0,0.008357435,0.000152674,0,0.000385109,6.84E-07,0.068358593,0.122169444,0.190528037,0.008351331,0,1.915492958,8.666666667
0,0,0,0,0,0,0,0.042601432,0.707106781,0.749708213,0.030123762,0,0,0
0,0,0.004343031,0.000213958,0,0.000147894,7.74E-06,0.185695338,0.147441956,0.333137294,0.027379284,0,2.5,1.555555556
0,0,3.52E-05,0.003732416,0,7.08E-06,4.11E-05,0.088735651,0.40824829,0.496983941,0.036226178,0,0.055555556,1.6
0.143112901,2.49E-05,0.000154322,0.002069852,2.77E-06,2.39E-05,2.39E-06,0.004999,0.316227766,0.321226766,0.001580823,1,0.018817943,85.11111111
0,0,0.002994795,0.001679174,0,0.001119995,1.26E-06,0.010380685,0.5,0.510380685,0.005190342,0,0.297338075,923
0.353936017,0.022727273,0.018786407,0.003229238,0.000661376,0.000395179,5.68E-05,0.196116135,0.117041147,0.313157282,0.022953657,3,12.76,11.16666667
0,0,0,0,0,0,0,0.707106781,0.316227766,1.023334547,0.223606798,0,0,0
0,0,0.002056031,4.24E-05,0,0.000898118,2.96E-07,0.083918136,0.40824829,0.492166426,0.034259435,0,0.14893617,4.2
0,0,0.000103685,0.000125105,0,1.06E-05,3.52E-06,0.166666667,0.301511345,0.468178011,0.050251891,0,0.142857143,0.8
0,0,5.57E-05,0.004622438,0,1.46E-05,1.47E-05,0.03126527,0.447213595,0.478478865,0.013982254,0,0.031311155,8
0,0,0.000128691,0.004189014,0,6.46E-05,7.32E-06,0.041702883,0.577350269,0.619053152,0.024077171,0,0.101045296,33
0.157412124,0.00239521,0.006982722,0.003157411,6.59E-05,0.001118022,1.22E-05,0.044280744,0.160128154,0.204408898,0.007090594,2,0.84675835,19.5
0,0,2.19E-06,6.93E-05,0,7.32E-07,4.53E-07,0.081378846,0.5,0.581378846,0.040689423,0,0.006666667,0.333333333
0,0,0.009778183,5.97E-05,0,0.004045092,6.23E-07,0.103695169,0.447213595,0.550908765,0.04637389,0,0.25,6.5
0,0,0,0,0,0,0,0.707106781,0.577350269,1.28445705,0.40824829,0,0,0
0,0,0.004356811,0.009515723,0,0.000929118,0.000255536,0.156173762,0.377964473,0.534138235,0.059028134,0,1.525,10.16666667
0,0,1.85E-05,0.001256735,0,9.25E-06,7.63E-06,0.063372425,0.577350269,0.640722694,0.036588087,0,0.02016129,2.5
0,0,0.000242861,0.000327458,0,2.50E-05,6.37E-06,0.164398987,0.301511345,0.465910332,0.04956816,0,0.722222222,3.7
0,0,0.003282905,0.000126754,0,0.000383995,5.69E-07,0.068358593,0.242535625,0.310894218,0.016579394,0,0.281690141,4.6875
0,0,0,0,0,0,0,0.093658581,0.577350269,0.67100885,0.054073807,0,0,0
0,0,0.004786379,9.91E-05,0,0.000790011,1.04E-06,0.102597835,0.25,0.352597835,0.025649459,0,0.457446809,3.866666667
0,0,6.90E-05,1.96E-05,0,5.82E-06,2.50E-07,0.134839972,0.277350098,0.412190071,0.03739788,0,0.055555556,0.416666667
2.631590707,0.013745704,0.06247806,0.009654992,8.47E-05,0.000906886,5.79E-06,0.023094011,0.075377836,0.098471847,0.001740777,28,28.76254002,313.24
0.174899823,0.004319654,0.008710175,0.001048388,0.000340368,0.001349735,2.75E-06,0.047245559,0.267261242,0.314506801,0.012626907,2,0.780760626,28.38461538
0,0,1.66E-05,0.002006018,0,1.66E-05,2.99E-06,0.03496418,0.707106781,0.742070961,0.024723409,0,0.007343941,8
0,0,0,0.00191023,0,0,2.24E-05,0.5,0.5,1,0.25,0,0,2.666666667
0,0,0.003077433,0.001449761,0,0.000254031,2.36E-05,0.121267813,0.130188911,0.251456723,0.015787724,0,1.208955224,1.517241379
0,0,0,0.000315756,0,0,1.51E-05,0.229415734,0.707106781,0.936522515,0.162221421,0,0,1
0,0,0.000271706,0.000124496,0,9.08E-05,9.45E-07,0.213200716,0.5,0.713200716,0.106600358,0,0.333333333,22.66666667
0,0,7.54E-05,0.005019393,0,3.79E-05,7.01E-06,0.03400102,0.577350269,0.611351289,0.019630498,0,0.050925926,22
0,0,0.001295749,0.000797911,0,0.000471673,2.19E-06,0.047891314,0.5,0.547891314,0.023945657,0,0.07816092,13.66666667
0.151347176,0.004761905,0.013787715,0.001032515,4.90E-05,0.000352451,4.29E-06,0.060745674,0.081378846,0.14212452,0.004943413,2,6.725925926,12.31333333
0,0,0.003691258,0.001659356,0,5.61E-05,5.85E-05,0.188982237,0.079305159,0.268287395,0.014987266,0,4.407407407,1.32278481
0.557105474,0.014880952,0.010589015,0.008970958,0.000285486,0.000364146,4.46E-05,0.061199006,0.125,0.186199006,0.007649876,5,5.898496241,27.76190476
0,0,1.15E-05,0.000984656,0,1.15E-05,3.87E-07,0.01670849,0.707106781,0.723815271,0.011814687,0,0.003351019,12
0,0,0.00239649,1.04E-06,0,0.00043068,7.40E-08,0.301511345,0.158113883,0.459625228,0.047673129,0,0.2,0.153846154
0,0,0.000606639,0.00017851,0,0.000134512,2.16E-06,0.109108945,0.40824829,0.517357236,0.04454354,0,0.120481928,2.2
0,0,0.000230586,0.000562303,0,0.000230586,3.69E-06,0.082199494,0.707106781,0.789306275,0.058123819,0,0.034013605,5
0,0,0.004768281,3.14E-05,0,0.000154904,2.10E-06,0.25,0.11250879,0.36250879,0.028127198,0,3.6,0.692307692
0,0,0.000346246,0.000558713,0,3.69E-05,8.29E-06,0.120385853,0.301511345,0.421897198,0.0362977,0,0.191176471,1.4
0.871440603,0.003004507,0.010327805,0.019484624,2.81E-05,0.000212871,2.65E-05,0.023094011,0.093658581,0.116752592,0.002162952,6,5.80416222,98.09734513
0,0,0.000478561,0.00621118,0,0.000478561,7.13E-06,0.032241294,0.707106781,0.739348075,0.022798038,0,0.060353798,59
0.084493733,0.001594896,0.010162023,0.006138278,4.57E-05,0.000431336,1.70E-05,0.041309619,0.162221421,0.20353104,0.006701305,1,3.535042735,57.7027027
