adar1,jaccard1,jaccard2,jaccard3,cosine1,cosine2,cosine3,knn1,knn2,knn3,knn4,common_neighbors1,common_neighbors2,common_neighbors3
0,0,0.002190776,3.17E-05,0,6.50E-05,6.12E-07,0.147441956,0.136082763,0.28352472,0.020064309,0,0.711111111,0.943396226
0,0,0.005075732,0.000436959,0,0.000144222,2.29E-06,0.070710678,0.107832773,0.178543451,0.007624929,0,3.301507538,8.329411765
0,0,0.005533398,0.003542042,0,5.34E-05,3.46E-05,0.104257207,0.061429512,0.165686719,0.006404469,0,12.26373626,4.833333333
0,0,5.80E-05,0.001906412,0,5.80E-05,1.52E-06,0.02348557,0.707106781,0.730592351,0.016606806,0,0.00607064,11
0.177422125,0.002754821,0.007296323,0.002415981,0.000175562,0.000717363,3.52E-06,0.038069349,0.242535625,0.280604974,0.009233173,2,1.63425254,76.875
0.148252774,0.003690037,0.020135552,0.006243377,0.000348311,0.003111177,2.90E-05,0.062257281,0.288675135,0.350932415,0.017972129,1,1.038910506,24.90909091
0,0,0.001940919,0.000938431,0,0.000132985,1.04E-05,0.089442719,0.188982237,0.278424956,0.016903085,0,0.983870968,5.222222222
0.112116178,0.002680965,0.020999407,0.001042596,2.91E-05,0.000574368,5.78E-06,0.068518871,0.078326045,0.146844916,0.005366812,1,9.349056604,12.2345679
0,0,0.01506991,0.000340793,0,0.000667088,2.20E-06,0.078326045,0.107211253,0.185537298,0.008397433,0,3.512345679,6.61627907
0,0,0.003261662,0.000419254,0,0.000217784,2.11E-05,0.277350098,0.23570226,0.513052359,0.065372045,0,3.25,3.882352941
0.182628111,0.003590664,0.012999594,0.001045053,3.73E-05,0.000478801,3.16E-06,0.048168305,0.089802651,0.137970956,0.004325641,2,5.060465116,19.22764228
0,0,0.001704809,0.000422195,0,0.000125306,2.10E-06,0.070710678,0.242535625,0.313246303,0.017149859,0,0.743718593,10.3125
0,0,7.05E-05,3.07E-05,0,7.13E-06,5.05E-07,0.136082763,0.301511345,0.437594108,0.041030497,0,0.150943396,0.9
0,0,0.00368927,0.002418126,0,0.000528491,1.13E-05,0.056796183,0.267261242,0.324057425,0.015179419,0,0.611650485,18.30769231
0,0,0.003065531,0.001501235,0,0.000176102,5.25E-06,0.056796183,0.204124145,0.260920329,0.011593472,0,1.012944984,18.30434783
0,0,0.001498115,0.003791211,0,6.98E-05,3.09E-05,0.078086881,0.169030851,0.247117732,0.013199092,0,0.515337423,4.088235294
0,0,0.001005922,0.000219314,0,8.30E-05,1.28E-06,0.079555728,0.23570226,0.315257989,0.018751465,0,0.624203822,7.294117647
0.086953824,0.002320186,0.006911891,0.000279448,2.24E-05,0.000189193,1.70E-06,0.079056942,0.061898446,0.140955388,0.004893502,1,4.503144654,4.288461538
0,0,0.005505601,5.11E-05,0,0.000381043,5.93E-07,0.106600358,0.188982237,0.295582595,0.020145574,0,0.793103448,2.592592593
0,0,0.002348932,0.000200581,0,0.000482397,2.88E-06,0.130188911,0.353553391,0.483742302,0.046028731,0,0.224137931,2.428571429
0,0,7.94E-06,5.64E-06,0,3.07E-07,2.46E-07,0.213200716,0.19245009,0.405650806,0.041030497,0,0.047619048,0.115384615
0,0,0,6.01E-05,0,0,1.21E-05,0.5,0.118678166,0.618678166,0.059339083,0,0,0.271428571
0,0,0.005392763,0.000161991,0,0.000153063,1.43E-06,0.121267813,0.130188911,0.251456723,0.015787724,0,1.597014925,6.655172414
0,0,0.001496692,0.000581718,0,0.000160308,3.58E-06,0.079555728,0.19245009,0.272005818,0.015310507,0,1.127388535,8.384615385
0,0,2.00E-05,0.000498891,0,6.67E-06,6.03E-06,0.102062073,0.5,0.602062073,0.051031036,0,0.021052632,0.666666667
0,0,0.002330325,0.000645269,0,0.000469145,1.50E-06,0.048112522,0.377964473,0.426076995,0.018184824,0,0.266821346,22.33333333
0.218797899,0.00239521,0.003591881,0.013710726,0.000152253,0.000366917,2.36E-05,0.035158128,0.242535625,0.277693753,0.008527098,2,1.306930693,69.0625
0,0,0,0,0,0,0,0.145864991,0.166666667,0.312531658,0.024310832,0,0,0
0.105475199,0.002020202,0.004155991,0.000859078,8.18E-05,0.00027443,2.02E-06,0.048112522,0.19245009,0.240562612,0.009259259,1,0.802784223,19.19230769
0,0,0.000616793,1.25E-05,0,2.03E-05,1.42E-07,0.105999788,0.106600358,0.212600146,0.011299615,0,0.25,0.252873563
0,0,0.009476468,0.000368557,0,0.000549704,9.17E-07,0.05,0.171498585,0.221498585,0.008574929,0,1.761904762,22.42424242
0,0,3.83E-05,0.017857143,0,3.83E-05,0.000315657,0.104257207,0.707106781,0.811363988,0.073720978,0,0.043956044,4
0.357572039,0.001772264,0.021436855,0.007885065,5.79E-05,0.001316779,4.38E-06,0.021195195,0.176776695,0.19797189,0.003746817,4,3.561797753,257.3548387
0,0,0.005148892,0.000565301,0,0.001758464,3.86E-06,0.068518871,0.40824829,0.476767161,0.027972712,0,0.20754717,8.8
0,0,0.00383078,6.75E-05,0,0.000150495,9.73E-07,0.123091491,0.141421356,0.264512847,0.017407766,0,0.630769231,1.448979592
0.114997498,0.004444444,0.00954788,0.002931495,8.04E-05,0.000240414,2.96E-05,0.089442719,0.102062073,0.191504792,0.009128709,1,5.314516129,7.978947368
0,0,0.012300933,0.000153571,0,0.000652642,4.19E-06,0.166666667,0.123091491,0.289758158,0.020515248,0,4.371428571,2.461538462
0,0,0,0,0,0,0,0.105999788,0.707106781,0.813106569,0.074953169,0,0,0
0.180930073,0.006993007,0.022793156,0.000605651,0.00013369,0.000919171,2.98E-06,0.068041382,0.120385853,0.188427235,0.00819122,2,5.669767442,19.17647059
0.541596867,0.020689655,0.026291311,0.003213373,0.000273935,0.000592768,2.32E-05,0.081923192,0.082199494,0.164122686,0.006734045,6,18.68243243,19.67346939
0.090689407,0.003610108,0.002303824,0.000360541,0.00023855,0.000194771,1.41E-06,0.065938047,0.242535625,0.308473672,0.015992326,1,0.550218341,10.0625
0,0,0,0.000469484,0,0,9.48E-06,0.147441956,0.577350269,0.724792225,0.085125653,0,0,0.5
0,0,2.39E-06,0.000264384,0,2.66E-07,3.84E-06,0.118678166,0.316227766,0.434905932,0.037529331,0,0.014285714,0.444444444
0,0,0,2.81E-05,0,0,4.85E-07,0.267261242,0.333333333,0.600594575,0.089087081,0,0,1.375
0.248349926,0.004608295,0.004079991,0.003273251,3.50E-05,0.000134299,1.15E-05,0.046423835,0.074124932,0.120548766,0.003441164,3,3.412526998,10.39779006
0.833335413,0.001191106,0.031792783,0.018594465,1.24E-05,0.000808774,5.24E-06,0.011570943,0.101015254,0.112586198,0.001168842,9,8.462238886,651.5051546
0,0,0.001744036,0.001049499,0,0.000147179,5.18E-06,0.055048188,0.25819889,0.313247078,0.014213381,0,0.662613982,15.85714286
0.457363407,0.003720238,0.018868012,0.004589194,0.000249875,0.001575836,4.00E-06,0.027389552,0.25,0.277389552,0.006847388,5,3.076576577,273.9333333
0,0,5.79E-05,0.003436426,0,5.79E-05,7.01E-05,0.137360564,0.707106781,0.844467345,0.097128586,0,0.019230769,1
0,0,0.001519378,0.000930694,0,0.000351105,2.55E-06,0.048168305,0.377964473,0.426132778,0.018205908,0,0.176744186,14.16666667
0,0,0.005818658,0.00036012,0,0.002145959,9.62E-06,0.160128154,0.377964473,0.538092627,0.060522753,0,0.210526316,1.333333333
0,0,0.013265631,8.31E-05,0,0.000323305,2.70E-06,0.179605302,0.120385853,0.299991155,0.021621938,0,5.366666667,2.367647059
0.284611243,0.007672634,0.012565131,0.001069989,8.00E-05,0.000155177,6.93E-06,0.088045091,0.065372045,0.153417136,0.005755688,3,11.390625,10.34763948
0.073830359,0.010204082,0.023031078,0.000152812,0.00043592,0.000818711,4.19E-06,0.166666667,0.125988158,0.292654824,0.020998026,1,6.942857143,4.064516129
0.172850473,0.003663004,0.012277676,0.001709986,5.64E-05,0.000395403,4.50E-06,0.046423835,0.114707867,0.161131701,0.005325179,2,3.401727862,24.38666667
0,0,0.018383885,0.000668244,0,0.000636561,1.75E-06,0.048112522,0.122169444,0.170281967,0.00587788,0,3.863109049,27.95454545
0,0,0,0,0,0,0,0.156173762,0.577350269,0.733524031,0.090166963,0,0,0
0.322028797,0.002688172,0.017387025,0.003803244,3.69E-05,0.000574624,5.85E-06,0.031008684,0.11250879,0.143517474,0.003488749,3,5.70452358,76.06410256
0.168374153,0.003752345,0.014691372,0.002223823,0.000151126,0.001207944,6.27E-06,0.044324221,0.19245009,0.23677431,0.0085302,2,1.736220472,33.96153846
0,0,0,0.000189959,0,0,3.50E-06,1,0.108465229,1.108465229,0.108465229,0,0,3.952380952
0,0,0.003950448,0.002643375,0,0.000958442,1.04E-05,0.051571062,0.316227766,0.367798828,0.016308202,0,0.661333333,27.55555556
0,0,0.032621415,0.000408312,0,0.00142424,1.35E-06,0.057448499,0.145864991,0.20331349,0.008379725,0,3.71192053,25.2173913
0,0,8.39E-06,0.000661376,0,8.39E-06,5.68E-06,0.089087081,0.707106781,0.796193862,0.062994079,0,0.008,1
0,0,0.001302966,0.001001573,0,0.000159121,2.51E-06,0.050636968,0.316227766,0.366864734,0.016012815,0,0.650385604,30.22222222
0,0,0.001127205,0.00060349,0,0.000137455,2.29E-06,0.073720978,0.301511345,0.375232323,0.022227711,0,0.704918033,19.2
0,0,0.001166928,0.000382652,0,1.50E-05,5.06E-06,0.108465229,0.070534562,0.17899979,0.007650547,0,1.345238095,0.63
0,0,0.004652422,0.000599249,0,0.000269812,2.46E-06,0.062869461,0.204124145,0.266993607,0.012833175,0,1.305555556,15.86956522
0,0,0.001847166,0.001887732,0,0.000478142,2.33E-05,0.118678166,0.447213595,0.565891761,0.053074489,0,0.442857143,10
0,0,0.003433133,0.000904225,0,0.000219054,2.32E-06,0.051231552,0.162221421,0.213452973,0.008310855,0,0.834210526,14.64864865
0.089819656,0.004739336,0.010376906,0.000276248,0.000178221,0.000595597,1.54E-06,0.074329415,0.176776695,0.25110611,0.013139708,1,2.911111111,17.70967742
0,0,0.002761591,0.007478436,0,0.000158546,1.71E-05,0.042993358,0.196116135,0.239109493,0.008431691,0,0.914814815,28.24
0,0,0.002252112,0.000193695,0,0.000137699,1.21E-06,0.088045091,0.21821789,0.306262981,0.019213014,0,0.875,9.4
0,0,0,0.000126301,0,0,2.11E-05,1,0.1,1.1,0.1,0,0,0.878787879
1.278402711,0.010887772,0.053700586,0.010099756,0.000129315,0.001634414,1.18E-05,0.031357362,0.104828484,0.136185846,0.003287145,13,14.75984252,195.8777778
0.170924119,0.009615385,0.020024347,0.000724231,0.000220046,0.000810992,5.00E-06,0.081923192,0.127000127,0.208923319,0.010404256,2,7.324324324,18.60655738
0,0,2.93E-05,0.000184742,0,9.83E-06,6.67E-07,0.071981575,0.5,0.571981575,0.035990788,0,0.010416667,12.66666667
0.077968063,0.005434783,0.00091407,0.000167835,0.000481696,0.00010649,1.03E-06,0.079555728,0.277350098,0.356905827,0.022064789,1,0.414012739,6.5
0,0,0,0,0,0,0,0.577350269,0.21821789,0.795568159,0.125988158,0,0,0
0,0,0.000951785,4.76E-05,0,0.000129025,3.02E-07,0.088045091,0.333333333,0.421378424,0.029348364,0,0.2734375,5.875
0,0,7.00E-05,0.005859599,0,1.44E-05,9.75E-06,0.02348557,0.40824829,0.43173386,0.009587944,0,0.046909492,18.2
0,0,7.42E-05,9.27E-05,0,1.49E-05,5.47E-06,0.25819889,0.40824829,0.66644718,0.105409255,0,0.142857143,0.6
0,0,0.005886562,0.000217843,0,0.000381678,2.36E-06,0.102062073,0.196116135,0.298178208,0.020016019,0,1.505263158,5.76
0.844301838,0.014861996,0.008419688,0.002954085,0.000171834,0.000252001,1.47E-05,0.071611487,0.094491118,0.166102606,0.00676665,7,4.329896907,20.66666667
0,0,0.008523096,0.000104677,0,0.000203986,1.20E-06,0.106600358,0.106600358,0.213200716,0.011363636,0,2.310344828,2.413793103
0.780316415,0.004914005,0.024471197,0.01344771,0.000128446,0.001478397,1.56E-05,0.026162238,0.158113883,0.184276121,0.004136613,8,4.273287671,203.7179487
0,0,0.002641846,9.64E-05,0,6.70E-05,1.68E-06,0.267261242,0.140028008,0.40728925,0.037424059,0,0.923076923,2.36
0.282662691,0.005671078,0.012233376,0.004146244,0.000110803,0.000372369,1.06E-05,0.046676003,0.131306433,0.177982436,0.006128859,3,5.927947598,49.75438596
0,0,0.00319382,0.002681476,0,0.000166323,1.37E-05,0.065938047,0.166666667,0.232604714,0.010989675,0,1.427947598,12.48571429
0,0,0.001140251,1.24E-06,0,4.51E-05,4.14E-07,0.577350269,0.19245009,0.769800359,0.111111111,0,1,0.115384615
0,0,0.004977294,0.001095012,0,0.000218126,1.03E-05,0.075592895,0.086386843,0.161979737,0.006530231,0,2.17816092,3
0.260157488,0.015544041,0.025885492,0.001396094,0.000852273,0.002258649,9.79E-06,0.078086881,0.21821789,0.296304771,0.017039954,3,3.049079755,29.8
0,0,0.003310916,0.00025669,0,0.000212582,2.93E-06,0.105999788,0.213200716,0.319200504,0.022599231,0,1.102272727,4.952380952
0,0,0,2.93E-06,0,0,2.85E-08,0.098532928,0.447213595,0.545746523,0.044065265,0,0,0.25
0,0,0.000135647,0.000836162,0,2.19E-06,4.27E-06,0.062257281,0.185695338,0.247952619,0.011560887,0,0.552529183,1.821428571
0,0,0.001123792,1.47E-05,0,0.000161385,1.50E-07,0.105409255,0.333333333,0.438742589,0.035136418,0,0.08988764,1.5
0,0,0.001149235,0.004410487,0,9.84E-05,2.77E-05,0.160128154,0.277350098,0.437478252,0.044411559,0,1.078947368,13.33333333
0.073830359,0.005555556,0.003770427,0.001592533,0.000952381,0.000788366,1.28E-05,0.160128154,0.377964473,0.538092627,0.060522753,1,0.657894737,33.33333333
0,0,0.003634609,2.98E-05,0,0.000157202,4.20E-07,0.123091491,0.179605302,0.302696793,0.022107884,0,0.446153846,1.9
0.212802191,0.0009995,0.005922837,0.01135342,0.0002002,0.001282514,7.74E-06,0.022411162,0.40824829,0.430659452,0.009149318,2,0.932160804,373.2
0,0,0.008732434,0.000789597,0,0.000213523,2.83E-06,0.059976014,0.096673649,0.156649663,0.0057981,0,5.40433213,17.38679245
0,0,0.015089858,0.000352956,0,0.000320118,5.06E-06,0.115470054,0.068680282,0.184150336,0.007930516,0,8.283783784,2.90521327
0,0,5.11E-06,0.000358423,0,2.56E-06,1.98E-06,0.069337525,0.577350269,0.646687794,0.040032038,0,0.004830918,0.5
0,0,1.08E-05,0.000787049,0,5.53E-06,1.20E-06,0.003427614,0.577350269,0.580777883,0.001978934,0,0.001527327,67.5
0,0,0.000310996,0.000430593,0,5.89E-06,2.60E-06,0.058722022,0.138675049,0.197397071,0.008143279,0,0.387543253,1.568627451
0,0,0.003106174,8.55E-05,0,0.000999488,6.60E-07,0.090909091,0.447213595,0.538122686,0.040655781,0,0.216666667,7.75
0,0,5.08E-08,0.000362319,0,2.54E-08,6.21E-06,0.136082763,0.577350269,0.713433033,0.07856742,0,0.018867925,0.5
0,0,0.010000452,0.000119819,0,0.000771981,2.86E-06,0.15430335,0.208514414,0.362817764,0.032174473,0,2.195121951,4.090909091
0,0,0.000439242,7.22E-05,0,0.000113646,1.73E-06,0.15430335,0.447213595,0.601516945,0.069006556,0,0.146341463,1.5
0.52016053,0.012526096,0.042293086,0.003186186,0.000146399,0.000985774,9.20E-06,0.051571062,0.095346259,0.146917321,0.004917108,6,16.59466667,57.20183486
0,0,0,0,0,0,0,1,0.103142125,1.103142125,0.103142125,0,0,0
0,0,0.003241007,3.81E-05,0,0.000546495,3.78E-07,0.098532928,0.122169444,0.220702372,0.012037713,0,0.529411765,1.333333333
0,0,6.79E-05,2.35E-05,0,6.79E-05,2.12E-07,0.102062073,0.707106781,0.809168854,0.072168784,0,0.010526316,2
0,0,0.001030382,0.000124089,0,0.000195087,1.48E-06,0.111803399,0.333333333,0.445136732,0.0372678,0,0.253164557,3.625
0.077968063,0.003436426,0.003401934,0.008189777,0.000256937,0.000464603,4.14E-05,0.071981575,0.25819889,0.330180465,0.018585563,1,0.677083333,17.35714286
0,0,0.000219028,0.001395135,0,1.76E-05,4.86E-06,0.055048188,0.267261242,0.32230943,0.014712247,0,0.300911854,7.615384615
0,0,0.001751375,8.03E-05,0,0.000316897,1.88E-06,0.156173762,0.176776695,0.332950457,0.027607882,0,0.925,1.677419355
0,0,0.00207385,0.000140041,0,0.000220596,1.23E-06,0.121267813,0.301511345,0.422779157,0.036563621,0,0.447761194,7.7
0,0,0.000409836,4.54E-05,0,9.91E-06,2.34E-06,0.21821789,0.144337567,0.362555458,0.031497039,0,0.15,0.063829787
0,0,4.72E-05,0.003696589,0,2.36E-05,3.78E-05,0.089442719,0.577350269,0.666792988,0.051639778,0,0.096774194,6
0,0,0.003909128,7.15E-05,0,0.000517669,2.47E-07,0.058722022,0.23570226,0.294424282,0.013840913,0,0.332179931,5.647058824
0,0,0.003897123,0.000317912,0,0.000114781,2.61E-06,0.109108945,0.083624201,0.192733146,0.009124148,0,3.493975904,4.26056338
0,0,0.00185289,0.002112727,0,0.000339822,3.07E-06,0.038069349,0.353553391,0.39162274,0.013459548,0,0.500725689,54
0,0,0.000263017,0.001771504,0,8.83E-05,2.55E-05,0.11785113,0.5,0.61785113,0.058925565,0,0.225352113,5.333333333
0,0,0.00101403,3.39E-05,0,5.86E-05,5.63E-07,0.137360564,0.101015254,0.238375818,0.013875512,0,0.288461538,0.505154639
0.283844698,0.006329114,0.008441645,0.001469871,0.000133499,0.000248594,3.60E-06,0.050636968,0.136082763,0.186719732,0.006890819,3,5.323907455,42.69811321
0,0,0.005110265,0.000242245,0,0.000159244,3.09E-06,0.131306433,0.125988158,0.257294591,0.016543056,0,3.50877193,6.774193548
0,0,0.010350303,0.000364206,0,0.000589261,4.09E-06,0.107211253,0.213200716,0.32041197,0.022857516,0,2.639534884,11.19047619
0,0,0.000278707,6.28E-07,0,1.21E-05,5.23E-08,0.277350098,0.196116135,0.473466233,0.054392829,0,0.083333333,0.04
0.243570858,0.007936508,0.012354778,0.000952806,0.000396825,0.000982707,2.87E-06,0.054073807,0.213200716,0.267274523,0.011528574,3,1.909090909,36.61904762
0.160784183,0.003787879,0.006670903,0.002306972,6.45E-05,0.000213715,6.84E-06,0.121267813,0.121267813,0.242535625,0.014705882,2,4.208955224,48.52238806
0,0,0.005262115,5.20E-05,0,0.000215543,1.74E-06,0.188982237,0.162221421,0.351203658,0.030656967,0,2.703703704,2.216216216
0,0,0.001481481,7.68E-06,0,6.20E-05,1.54E-06,0.5,0.188982237,0.688982237,0.094491118,0,0.333333333,0.259259259
5.202218809,0.014128285,0.04239828,0.015775096,5.33E-05,0.000670898,9.30E-06,0.017614481,0.059234888,0.076849369,0.001043392,50,22.71849783,278.1478873
0.710152664,0.001183257,0.101853772,0.023461723,4.39E-05,0.006161425,3.74E-06,0.012398706,0.188982237,0.201380942,0.002343135,8,8.343173432,2054
0,0,0.002928252,2.38E-05,0,0.000230141,3.38E-07,0.123091491,0.213200716,0.336292207,0.026243194,0,0.323076923,1.523809524
0,0,0.001892403,6.43E-05,0,6.02E-05,3.23E-06,0.277350098,0.169030851,0.446380949,0.046880723,0,3.166666667,2.323529412
0,0,0,9.56E-05,0,0,1.92E-05,0.5,0.353553391,0.853553391,0.176776695,0,0,0.142857143
0,0,0.00434614,0.000169314,0,0.000204913,9.94E-07,0.079056942,0.138675049,0.217731991,0.010963225,0,1.018867925,5.078431373
0,0,1.40E-07,0.000421141,0,1.40E-07,6.36E-07,0.01591316,0.707106781,0.723019941,0.011252303,0,0.000506586,2
0.086430386,0.005319149,0.00793681,0.000405798,0.000221828,0.000431035,2.60E-06,0.084515425,0.185695338,0.270210764,0.015694121,1,3.561151079,21.35714286
0,0,0.009495596,9.09E-05,0,0.00037693,1.05E-06,0.106600358,0.119522861,0.226123219,0.01274118,0,2.32183908,3.014492754
0,0,0,0,0,0,0,0.277350098,0.242535625,0.519885723,0.067267279,0,0,0
0.073830359,0.003472222,0.007395046,0.001159538,0.000327011,0.001064784,4.92E-06,0.071981575,0.288675135,0.36065671,0.020779291,1,0.75,24.63636364
0,0,0.001694516,0.005205767,0,0.000209556,4.78E-05,0.098058068,0.301511345,0.399569412,0.02956562,0,0.427184466,9.7
0,0,0.00019575,0.007851956,0,2.02E-05,4.83E-05,0.048112522,0.301511345,0.349623867,0.014506471,0,0.13225058,7.5
0,0,0.001902584,0.005150736,0,0.000356551,3.20E-06,0.021195195,0.377964473,0.399159668,0.008011031,0,0.280449438,105
0,0,0.010544012,0.000686054,0,0.000935001,1.03E-06,0.035007002,0.145864991,0.180871994,0.005106296,0,1.142331288,22.41304348
0.077345085,0.008130081,0.004398673,0.00067117,0.00040404,0.000318661,6.98E-06,0.1,0.196116135,0.296116135,0.019611614,1,2.131313131,8.44
0.127273521,0.001745201,0.002429269,0.01013624,1.25E-05,3.43E-05,4.85E-05,0.055048188,0.142857143,0.197905331,0.007864027,1,3.632218845,15.41666667
0.101902631,0.003773585,0.00467702,0.00047036,6.28E-05,7.01E-05,2.77E-06,0.160128154,0.104257207,0.264385361,0.016694514,1,4.947368421,10.50549451
0,0,0.009426099,0.000172964,0,0.000798853,5.43E-06,0.179605302,0.229415734,0.409021036,0.041204282,0,2.366666667,4.222222222
0,0,0.001014247,0.000207621,0,0.000157151,5.50E-06,0.164398987,0.353553391,0.517952378,0.058123819,0,0.25,2.142857143
0,0,0.002687295,0.000136155,0,0.000213069,5.23E-07,0.061313934,0.142857143,0.204171077,0.008759133,0,0.667924528,4.708333333
0,0,0.002239136,0.000108602,0,2.25E-05,1.82E-06,0.136082763,0.077615053,0.213697816,0.010562071,0,3.754716981,1.309090909
0.083581765,0.019230769,0.00094697,0.000427883,0.001515152,4.82E-05,1.40E-05,0.707106781,0.21821789,0.925324671,0.15430335,1,1,1.9
0,0,5.07E-05,0.000995335,0,5.40E-07,9.12E-06,0.083624201,0.160128154,0.243752355,0.013390589,0,0.042253521,0.789473684
0,0,0.000233317,0.000203803,0,3.37E-05,1.18E-06,0.160128154,0.353553391,0.513681544,0.056613852,0,0.368421053,11
0,0,0.000594063,0.000531561,0,0.000122365,1.29E-05,0.15430335,0.40824829,0.56255164,0.062994079,0,0.317073171,2.6
0.08801954,0.001712329,0.012277319,0.001236861,4.20E-05,0.00074659,2.75E-06,0.043810795,0.149071198,0.192881994,0.006530928,1,2.096153846,26.70454545
0,0,0,0.000672477,0,0,1.24E-05,1,0.25819889,1.25819889,0.25819889,0,0,6.214285714
0,0,0.001899725,0.001739587,0,0.000416533,3.42E-05,0.130188911,0.377964473,0.508153384,0.049206783,0,0.206896552,2.166666667
0.797540491,0.003919647,0.017897948,0.006446799,3.72E-05,0.00037846,7.48E-06,0.022857516,0.094491118,0.117348634,0.002159832,8,6.187140617,110.027027
0.191371309,0.00443459,0.009201687,0.002472222,6.91E-05,0.000235295,6.95E-06,0.051571062,0.113227703,0.164798766,0.005839273,2,4.778666667,23.28571429
0,0,0.001822495,0.001186027,0,0.000667893,8.96E-06,0.085435766,0.5,0.585435766,0.042717883,0,0.080882353,5.666666667
